Sample_ID,Richness,Shannon_index,Simpson_index
T1900045533_YK20190227,3008,7.278667793366839,0.9984846936069609
T1900045534_YK20190228,2467,7.0923253414663145,0.9982749626861828
T1900045535_YK20190229,2297,6.813382219191131,0.9963798712773875
T1900045536_YK20190230,2484,7.156737591512005,0.9985105653427275
T1900045537_YK20190231,3020,7.341456768168872,0.9984192321103148
T1900045538_YK20190232,2794,7.299256758013148,0.9987028748603918
T1900045539_YK20190233,2364,7.096889974838414,0.9980983439665295
T1900045540_YK20190234,3085,7.449031756556286,0.9987836457320421
T1900045541_YK20190235,2992,7.212599403413408,0.998189808802165
T1900045542_YK20190236,2727,7.2259677908221045,0.9984348129122996
T1900045543_YK20190237,3021,7.291108119777401,0.998324580904809
T1900045544_YK20190238,2849,7.3469519360419255,0.9985552663979703
T1900045545_YK20190239,3015,7.400665276766855,0.9987978133546418
T1900045546_YK20190240,3052,7.345885565768076,0.9984733131672177
T1900045547_YK20190241,2778,7.2894569116051375,0.9986350057009296
T1900045548_YK20190242,2948,7.324071333192259,0.9984216831217895
T1900045549_YK20190243,2923,7.32182037188602,0.9985915313377517
T1900045550_YK20190244,2838,7.0221131147541005,0.9968605040836059
T1900045551_YK20190245,3006,7.390799707976877,0.9985818682300442
T1900045552_YK20190246,2954,7.296913449431809,0.998350058396243
T1900045553_YK20190247,2763,7.224322637643647,0.9982926264949536
T1900045554_YK20190248,3131,7.549683441513342,0.9990569008614743
T1900045555_YK20190249,3000,7.502217155976021,0.9990486755754364
T1900045556_YK20190250,2842,7.194241061118422,0.9978971606628231
T1900045557_YK20190251,2846,7.054401240978654,0.9970491663483998
T1900045559_YK20190253,2903,7.28669513450346,0.998227148374427
T1900045560_YK20190254,2817,7.361267301892323,0.9987946870335456
T1900045561_YK20190255,2957,7.342842482991823,0.9986126918406883
T1900045562_YK20190256,2963,7.288210549647294,0.998213382848316
T1900045563_YK20190257,3160,7.268717982792182,0.9976521702158125
T1900045564_YK20190258,2909,6.97448098242399,0.9940519794921978
T1900045565_YK20190259,2995,7.4113129593260325,0.9988019987402484
T1900045566_YK20190260,3019,7.295175941120443,0.9982546213907207
T1900045567_YK20190261,2704,7.194834951167174,0.9981813931445533
T1900045568_YK20190262,2585,7.165725972041253,0.9979519868260446
T1900045569_YK20190263,2689,7.120175211472199,0.9975419026443915
T1900045570_YK20190264,3062,7.350190537006332,0.9984803077480482
T1900045571_YK20190265,2846,7.2202100219901,0.9983305560189026
T1900045572_YK20190266,2825,7.366782329820746,0.9988044743251758
T1900045573_YK20190267,2742,7.1665307954893365,0.9977877128245063
T1900045574_YK20190268,80,2.710446094030864,0.8493051130675637
T1900045575_YK20190269,2673,7.331613808574018,0.9988736370275477
T1900045589_YK20190283,2489,7.126592511469711,0.9982628249669856
T1900045626_YK20190320,2915,7.219515857932597,0.9981036658508555
T1900045627_YK20190321,2871,7.137674759255571,0.9982752199324999
T1900045628_YK20190322,3012,7.249414109487351,0.9980000237160037
T1900045629_YK20190323,2459,6.877703557371654,0.9972722716152287
T1900045630_YK20190324,2777,6.999674924922122,0.9967285315964296
T1900045631_YK20190325,3000,7.249783981287838,0.9980456627468197
T1900045632_YK20190326,2843,7.207429987122735,0.9983266830422671
T1900045633_YK20190327,2764,6.994468201400197,0.9967835535086076
T1900045634_YK20190328,2747,7.189615311347743,0.9984259125358815
T1900045635_YK20190329,2950,7.236481217568372,0.9981221219439413
T1900045636_YK20190330,2648,6.9420995276989945,0.9970151411539033
T1900045637_YK20190331,2950,7.194002435503439,0.9978568976792884
T1900045638_YK20190332,3077,7.217181375427315,0.997055390727462
T1900045639_YK20190333,2887,7.225842264006308,0.9983664893952855
T1900045640_YK20190334,2773,7.157188785847883,0.9982349653874777
T1900045641_YK20190335,2895,7.205838260535217,0.9980545236837484
T1900045642_YK20190336,2599,7.098863050871863,0.9981050377453918
T1900045643_YK20190337,2801,7.0797718111724715,0.9975271980085609
T1900045644_YK20190338,2750,6.9929481377839995,0.9967645390879493
T1900045645_YK20190339,2723,7.074393693835602,0.9979745223228255
T1900045646_YK20190340,2744,7.1310280119040454,0.9981782017968743
T1900045647_YK20190341,2739,7.1231746698632445,0.9981404456168068
T1900045648_YK20190342,2828,7.201026047665812,0.9981284624935377
T1900045649_YK20190343,2746,7.133048688874055,0.9981806560517181
T1900045650_YK20190344,2788,7.072205137023942,0.9981303997550056
T1900045651_YK20190345,2580,7.089123557847521,0.9981007250690153
T1900045652_YK20190346,2723,7.085546880522585,0.9980180940275015
T1900045653_YK20190347,2752,7.13591643432864,0.9979291008342384
T1900045654_YK20190348,2548,6.902784235220255,0.9969504782926559
T1900045655_YK20190349,2507,7.029420728467026,0.9979043188903001
T1900045656_YK20190350,2814,7.1944558647264305,0.9980567641944272
T1900045657_YK20190351,2675,7.0224896332902045,0.9973533429416797
T1900045658_YK20190352,2703,7.035916338144896,0.9980377728175109
T1900045659_YK20190353,2682,7.066520965617052,0.9979748622812887
T1900045660_YK20190354,2847,7.17404469261608,0.9980088342564611
T1900045661_YK20190355,2773,7.05586545791235,0.9974118670844843
T1900045662_YK20190356,2716,6.974098551173637,0.9967242955689543
T1900045663_YK20190357,2756,7.058561985640839,0.9974640451600812
T1900045664_YK20190358,2478,6.8718150513355845,0.9971902628185269
T1900045665_YK20190359,2592,6.90649132531124,0.9969280660762008
T1900045666_YK20190360,2448,6.8580000674473185,0.9971942378842249
T1900045667_YK20190361,2810,7.193861655957855,0.9983207985303445
T1900045668_YK20190362,2850,7.26197692636321,0.9983395210493995
T1900045669_YK20190363,2694,7.146683445082738,0.9983599106386905
T1900045670_YK20190364,2839,7.139423278145469,0.9979938120360536
T1900045671_YK20190365,2790,7.040877013295071,0.9971685401643124
T1900045672_YK20190366,2564,6.956531807238258,0.9975417051375878
T1900045673_YK20190367,2897,7.299588410776864,0.9986264331476125
T1900045674_YK20190368,2817,7.219520565110475,0.9981976316592088
T1900045675_YK20190369,2842,7.1578262958868875,0.9972216924735111
T1900045676_YK20190370,2448,6.775645915652057,0.9955152333123921
T1900045677_YK20190371,2860,7.11779544885023,0.9974119630807073
T1900045678_YK20190372,2796,6.935025828608792,0.9930870715913053
T1900045679_YK20190373,2836,7.128184790956045,0.9979496564414012
T1900045680_YK20190374,2803,7.168578935614916,0.9980454353490137
T1900045681_YK20190375,2578,7.018008290525321,0.9975942910650987
T1900045682_YK20190376,2827,7.263445482517191,0.9985752680034796
T1900045683_YK20190377,2773,6.981681426836687,0.9970530704892023
T1900045684_YK20190378,2937,7.305313968932702,0.9983085298563649
T1900045685_YK20190379,2629,7.027631333339962,0.9976432918312339
T1900045686_YK20190380,2753,7.146778530618528,0.998284799570952
T1900045687_YK20190381,2808,7.052694879837266,0.9971494385779027
T1900045688_YK20190382,2859,7.06898829673974,0.9973732763714964
T1900045689_YK20190383,2807,7.149166598534607,0.9982119422045451
T1900045690_YK20190384,2573,6.943837111733012,0.9974069396966606
T1900045691_YK20190385,2912,7.294432215086669,0.998382233839836
T1900045692_YK20190386,2810,7.154282365153329,0.9982736083854309
T1900045693_YK20190387,2652,7.049842525626571,0.9977128405633469
T1900045694_YK20190388,2983,7.224201780506387,0.9968624732491023
T1900045695_YK20190389,2829,7.181805578740317,0.9981244286249088
T1900045696_YK20190390,2760,7.077259245355552,0.9978385829521286
T1900045697_YK20190391,2721,7.2859250966190245,0.9987377465919675
T1900045698_YK20190392,2860,7.219226169179887,0.9982248961867674
T1900045699_YK20190393,2892,7.148212900284058,0.9974110494147185
T1900045700_YK20190394,2687,6.957025867732085,0.9968670808057437
T1900045701_YK20190395,2884,7.149040784251972,0.997422671129569
T1900045702_YK20190396,2848,7.216804327946945,0.9981776604474308
T1900045703_YK20190397,2855,7.085073454376992,0.9974392435755437
T1900045704_YK20190398,2423,6.77331787494548,0.9961993915298926
T1900045705_YK20190399,2824,7.100582003018156,0.9977436338513611
T1900045706_YK20190400,2773,7.097796758874564,0.9967355554469307
T1900045707_YK20190401,2910,7.316997640759941,0.9986727109604198
T1900045708_YK20190402,2859,7.268391045255769,0.9985804291117546
T1900045709_YK20190403,2827,7.084803566158526,0.9974380311567485
T1900045710_YK20190404,2700,6.906321725442547,0.996419067915136
T1900045711_YK20190405,2709,7.005085409023885,0.9977313616085941
T1900045712_YK20190406,2788,7.163396848041357,0.9983353150827846
T1900045713_YK20190407,2709,6.907087466370741,0.9963681930908843
T1900045714_YK20190408,2514,6.661000458887424,0.9848016689470361
T1900045715_YK20190409,3017,7.317652323088453,0.9984418422702295
T1900045716_YK20190410,2449,6.789005400171144,0.9957375633241774
T1900045717_YK20190411,2996,7.348745781965486,0.9984614467330949
T1900045718_YK20190412,2227,6.921513020585643,0.9974612314542467
T1900045719_YK20190413,1714,6.361030474884008,0.9926874647148338
T1900045720_YK20190414,1932,6.4465538379651495,0.9897805516793993
T1900045721_YK20190415,1808,6.614267474507282,0.9969463481753794
T1900045722_YK20190416,1846,6.115847196748934,0.9840719566828111
T1900045723_YK20190417,2002,6.488850580535042,0.9899579181296249
T1900045725_YK20190419,1471,5.7437230946660325,0.9860982304426341
T1900045726_YK20190420,1629,6.02099343182725,0.9855030214362958
T1900045728_YK20190422,1987,6.68184590198541,0.9969027214744486
T1900045729_YK20190423,2189,6.725346574526158,0.9955419408589318
T1900045730_YK20190424,1642,6.158339607399896,0.9915989747728623
T1900045731_YK20190425,1653,6.224754941786112,0.993248353599271
T1900045732_YK20190426,2184,6.649990866737489,0.9955045662407075
T1900045733_YK20190427,1635,6.000507623537686,0.98204610292499
T1900045734_YK20190428,2337,6.917246221436184,0.9976158023743043
T1900045735_YK20190429,1709,6.340971630479038,0.9952919452138124
T1900045736_YK20190430,1956,6.346895110077902,0.9899416713929778
T1900045737_YK20190431,2200,6.641191339332502,0.9918785312119339
T1900045738_YK20190432,1672,5.643394178151422,0.9664788695498485
T1900045739_YK20190433,2034,6.65275214817591,0.9964602008407454
T1900045740_YK20190434,1986,6.614605047270029,0.9966111547253188
T1900045741_YK20190435,1500,5.8418689976067855,0.9797052754841501
T1900045743_YK20190437,2166,6.8412906551589225,0.9974153168845532
T1900045744_YK20190438,2118,6.437692553465828,0.9892752082333885
T1900045746_YK20190440,2315,6.84460525822538,0.9968863038153633
T1900045747_YK20190441,1636,6.176925099400433,0.9892303331551183
T1900045748_YK20190442,2152,6.721498171051846,0.9955027218052678
T1900045749_YK20190443,2077,6.5925044752688695,0.9956955968096654
T1900045750_YK20190444,1625,5.823812802801471,0.9645672256834612
T1900045751_YK20190445,2108,6.803566174728362,0.9970948371587404
T1900045752_YK20190446,1612,5.961899857624202,0.9852902341292132
T1900045753_YK20190447,2318,6.7423238391155955,0.9950166839890178
T1900045754_YK20190448,1616,6.152570522340403,0.9883384191867746
T1900045755_YK20190449,1753,5.9823000999154,0.9815443229361315
T1900045756_YK20190450,1834,6.137047826047862,0.9863017932670637
T1900045757_YK20190451,2009,6.662786673470364,0.9951679348388162
T1900045758_YK20190452,1881,6.5715932823043195,0.9954960834056007
T1900045759_YK20190453,1248,5.967186432472447,0.9918689674800305
T1900045760_YK20190454,1837,6.334071961599923,0.9910719684344039
T1900045761_YK20190455,2237,6.8352468692437345,0.996700089767969
T1900045762_YK20190456,1943,6.1618216882102255,0.988776941644496
T1900045764_YK20190458,2136,6.7531864312241625,0.9968960970798104
T1900045765_YK20190459,2149,6.474047179709187,0.982512051203834
T1900045767_YK20190461,1850,6.570226328928851,0.9965111535751545
T1900045768_YK20190462,2714,7.256552965314714,0.9985954472435739
T1900045769_YK20190463,2903,7.325860479168852,0.9983626790864618
T1900045770_YK20190464,2278,7.014374300877133,0.9978245587331832
T1900045771_YK20190465,2921,7.275414307464357,0.9983944746459152
T1900045772_YK20190466,2987,7.410461110746786,0.9987467140558317
T2001009370_Yak-NA,2943,7.082119001049099,0.9965193238567067
